CaselD;Activity;Timestamp;Originator
33620072761828a3d7a51f9048244133;invisible task 1;03/11/2021 09:11;Pembeli
33620072761828a3d7a51f9048244133;Bayar menggunakan Virtual Account;03/11/2021 09:11;Pembeli
33620072761828a3d7a51f9048244133;invisible task 2;03/11/2021 09:11;Pembeli
33620072761828a3d7a51f9048244133;Tukar point;03/11/2021 09:11;Pembeli
33620072761828a3d7a51f9048244133;Konfirmasi pembayaran;03/11/2021 09:11;Pembeli
33620072761828a3d7a51f9048244133;Transaksi diproses;03/11/2021 09:11;Penjual
33620072761828a3d7a51f9048244133;Invisible task 4;03/11/2021 09:12;Pembeli
16433804161828ac6ee0250022354996;Memilih produk;03/11/2021 09:12;Pembeli
16433804161828ac6ee0250022354996;Beli langsung.;03/11/2021 09:12;Pembeli
16433804161828ac6ee0250022354996;Pilih alamat;03/11/2021 09:12;Pembeli
16433804161828ac6ee0250022354996;Pilih kurir;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;Pilih promo;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;Pilih pembayaran;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;invisible task 1;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;Bayar menggunakan Ovo;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;invisible task 2;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;Tukar point;03/11/2021 09:13;Pembeli
16433804161828ac6ee0250022354996;Konfirmasi pembayaran;03/11/2021 09:14;Pembeli
16433804161828ac6ee0250022354996;Transaksi diproses;03/11/2021 09:14;Penjual
16433804161828ac6ee0250022354996;Menginput resi;03/11/2021 09:14;Penjual
16433804161828ac6ee0250022354996;Menerima barang;03/11/2021 09:14;Pembeli
16433804161828ac6ee0250022354996;Memberi Ulasan;03/11/2021 09:14;Pembeli
16433804161828ac6ee0250022354996;invisible task 3;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Memilih produk;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Beli langsung.;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Pilih alamat;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Pilih kurir;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Pilih promo;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;Pilih pembayaran;03/11/2021 09:15;Pembeli
47723888861828b5ff246f1002502096;invisible task 1;03/11/2021 09:16;Pembeli
47723888861828b5ff246f1002502096;Bayar menggunakan Ovo;03/11/2021 09:16;Pembeli
47723888861828b5ff246f1002502096;invisible task 2;03/11/2021 09:16;Pembeli
47723888861828b5ff246f1002502096;Tukar point;03/11/2021 09:16;Pembeli
47723888861828b5ff246f1002502096;Konfirmasi pembayaran;03/11/2021 09:16;Pembeli
47723888861828b5ff246f1002502096;Transaksi diproses;03/11/2021 09:16;Penjual
47723888861828b5ff246f1002502096;Menginput resi;03/11/2021 09:16;Penjual
47723888861828b5ff246f1002502096;Menerima barang;03/11/2021 09:17;Pembeli
47723888861828b5ff246f1002502096;Ajukan komplain;03/11/2021 09:17;Pembeli
47723888861828b5ff246f1002502096;Mengajukan pengembalian dana;03/11/2021 09:17;Pembeli
47723888861828b5ff246f1002502096;Mengisi detail ajuan;03/11/2021 09:17;Pembeli
47723888861828b5ff246f1002502096;Menerima pengembalian dana;03/11/2021 09:17;Pembeli
47723888861828b5ff246f1002502096;invisible task 3;03/11/2021 09:17;Pembeli
38878057661828c04d165e5027150187;Memilih produk;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Beli langsung.;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Pilih alamat;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Pilih kurir;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Pilih promo;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Pilih pembayaran;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;invisible task 1;03/11/2021 09:18;Pembeli
38878057661828c04d165e5027150187;Bayar menggunakan Ovo;03/11/2021 09:19;Pembeli
38878057661828c04d165e5027150187;invisible task 2;03/11/2021 09:19;Pembeli
38878057661828c04d165e5027150187;Tukar point;03/11/2021 09:19;Pembeli
38878057661828c04d165e5027150187;Konfirmasi pembayaran;03/11/2021 09:19;Pembeli
38878057661828c04d165e5027150187;Transaksi diproses;03/11/2021 09:19;Penjual
38878057661828c04d165e5027150187;Menginput resi;03/11/2021 09:19;Penjual
38878057661828c04d165e5027150187;Menerima barang;03/11/2021 09:20;Pembeli
38878057661828c04d165e5027150187;Ajukan komplain;03/11/2021 09:20;Pembeli
38878057661828c04d165e5027150187;Mengajukan pengembalian barang;03/11/2021 09:20;Pembeli
38878057661828c04d165e5027150187;Mengisi detail ajuan;03/11/2021 09:20;Pembeli
38878057661828c04d165e5027150187;Melakukan pengembalian barang;03/11/2021 09:20;Pembeli
38878057661828c04d165e5027150187;invisible task 3;03/11/2021 09:20;Pembeli
11680282061828cbc084b48098404760;Memilih produk;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Beli langsung.;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Pilih alamat;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Pilih kurir;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Pilih promo;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Pilih pembayaran;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;invisible task 1;03/11/2021 09:21;Pembeli
11680282061828cbc084b48098404760;Bayar menggunakan COD;03/11/2021 09:22;Pembeli
11680282061828cbc084b48098404760;invisible task 2;03/11/2021 09:22;Pembeli
11680282061828cbc084b48098404760;Tukar point;03/11/2021 09:22;Pembeli
11680282061828cbc084b48098404760;Konfirmasi pembayaran;03/11/2021 09:22;Pembeli
11680282061828cbc084b48098404760;Transaksi diproses;03/11/2021 09:22;Penjual
11680282061828cbc084b48098404760;Menginput resi;03/11/2021 09:22;Penjual
11680282061828cbc084b48098404760;Menerima barang;03/11/2021 09:23;Pembeli
11680282061828cbc084b48098404760;Memberi Ulasan;03/11/2021 09:23;Pembeli
11680282061828cbc084b48098404760;invisible task 3;03/11/2021 09:23;Pembeli
71510938461828d55e726c5090919857;Memilih produk;03/11/2021 09:23;Pembeli
71510938461828d55e726c5090919857;Beli langsung.;03/11/2021 09:23;Pembeli
71510938461828d55e726c5090919857;Pilih alamat;03/11/2021 09:23;Pembeli
71510938461828d55e726c5090919857;Pilih kurir;03/11/2021 09:23;Pembeli
71510938461828d55e726c5090919857;Pilih promo;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;Pilih pembayaran;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;invisible task 1;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;Bayar menggunakan COD;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;invisible task 2;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;Tukar point;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;Konfirmasi pembayaran;03/11/2021 09:24;Pembeli
71510938461828d55e726c5090919857;Transaksi diproses;03/11/2021 09:25;Penjual
71510938461828d55e726c5090919857;Menginput resi;03/11/2021 09:25;Penjual
71510938461828d55e726c5090919857;Menerima barang;03/11/2021 09:25;Pembeli
71510938461828d55e726c5090919857;Ajukan komplain;03/11/2021 09:25;Pembeli
71510938461828d55e726c5090919857;Mengajukan pengembalian dana;03/11/2021 09:25;Pembeli
71510938461828d55e726c5090919857;Mengisi detail ajuan;03/11/2021 09:25;Pembeli
71510938461828d55e726c5090919857;Menerima pengembalian dana;03/11/2021 09:26;Pembeli
71510938461828d55e726c5090919857;invisible task 3;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Memilih produk;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Beli langsung.;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Pilih alamat;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Pilih kurir;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Pilih promo;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;Pilih pembayaran;03/11/2021 09:26;Pembeli
14359699861828df70c09e2067976271;invisible task 1;03/11/2021 09:27;Pembeli
14359699861828df70c09e2067976271;Bayar menggunakan COD;03/11/2021 09:27;Pembeli
14359699861828df70c09e2067976271;invisible task 2;03/11/2021 09:27;Pembeli
14359699861828df70c09e2067976271;Tukar point;03/11/2021 09:27;Pembeli
14359699861828df70c09e2067976271;Konfirmasi pembayaran;03/11/2021 09:27;Pembeli
14359699861828df70c09e2067976271;Transaksi diproses;03/11/2021 09:27;Penjual
14359699861828df70c09e2067976271;Menginput resi;03/11/2021 09:27;Penjual
14359699861828df70c09e2067976271;Menerima barang;03/11/2021 09:28;Pembeli
14359699861828df70c09e2067976271;Ajukan komplain;03/11/2021 09:28;Pembeli
14359699861828df70c09e2067976271;Mengajukan pengembalian barang;03/11/2021 09:28;Pembeli
14359699861828df70c09e2067976271;Mengisi detail ajuan;03/11/2021 09:28;Pembeli
14359699861828df70c09e2067976271;Melakukan pengembalian barang;03/11/2021 09:28;Pembeli
14359699861828df70c09e2067976271;invisible task 3;03/11/2021 09:28;Pembeli
38138176561828e9ee94360048207222;Memilih produk;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Beli langsung.;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Pilih alamat;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Pilih kurir;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Pilih promo;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Pilih pembayaran;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;invisible task 1;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;Bayar menggunakan Kartu Debit;03/11/2021 09:29;Pembeli
38138176561828e9ee94360048207222;invisible task 2;03/11/2021 09:30;Pembeli
38138176561828e9ee94360048207222;Tukar point;03/11/2021 09:30;Pembeli
38138176561828e9ee94360048207222;Konfirmasi pembayaran;03/11/2021 09:30;Pembeli
38138176561828e9ee94360048207222;Transaksi diproses;03/11/2021 09:30;Penjual
38138176561828e9ee94360048207222;Menginput resi;03/11/2021 09:30;Penjual
38138176561828e9ee94360048207222;Menerima barang;03/11/2021 09:31;Pembeli
38138176561828e9ee94360048207222;Memberi Ulasan;03/11/2021 09:31;Pembeli
38138176561828e9ee94360048207222;invisible task 3;03/11/2021 09:31;Pembeli
99823658961828f40d89be3029756213;Memilih produk;03/11/2021 09:31;Pembeli
99823658961828f40d89be3029756213;Beli langsung.;03/11/2021 09:31;Pembeli
99823658961828f40d89be3029756213;Pilih alamat;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Pilih kurir;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Pilih promo;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Pilih pembayaran;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;invisible task 1;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Bayar menggunakan Kartu Debit;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;invisible task 2;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Tukar point;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Konfirmasi pembayaran;03/11/2021 09:32;Pembeli
99823658961828f40d89be3029756213;Transaksi diproses;03/11/2021 09:33;Penjual
99823658961828f40d89be3029756213;Menginput resi;03/11/2021 09:33;Penjual
99823658961828f40d89be3029756213;Menerima barang;03/11/2021 09:33;Pembeli
99823658961828f40d89be3029756213;Ajukan komplain;03/11/2021 09:33;Pembeli
99823658961828f40d89be3029756213;Mengajukan pengembalian dana;03/11/2021 09:34;Pembeli
99823658961828f40d89be3029756213;Mengisi detail ajuan;03/11/2021 09:34;Pembeli
99823658961828f40d89be3029756213;Menerima pengembalian dana;03/11/2021 09:34;Pembeli
99823658961828f40d89be3029756213;invisible task 3;03/11/2021 09:34;Pembeli
49187806261828fe48ef081098593229;Memilih produk;03/11/2021 09:34;Pembeli
49187806261828fe48ef081098593229;Beli langsung.;03/11/2021 09:34;Pembeli
49187806261828fe48ef081098593229;Pilih alamat;03/11/2021 09:34;Pembeli
49187806261828fe48ef081098593229;Pilih kurir;03/11/2021 09:34;Pembeli
49187806261828fe48ef081098593229;Pilih promo;03/11/2021 09:35;Pembeli
49187806261828fe48ef081098593229;Pilih pembayaran;03/11/2021 09:35;Pembeli
49187806261828fe48ef081098593229;invisible task 1;03/11/2021 09:35;Pembeli
49187806261828fe48ef081098593229;Bayar menggunakan Kartu Debit;03/11/2021 09:35;Pembeli
49187806261828fe48ef081098593229;invisible task 2;03/11/2021 09:35;Pembeli
49187806261828fe48ef081098593229;Tukar point;03/11/2021 09:36;Pembeli
49187806261828fe48ef081098593229;Konfirmasi pembayaran;03/11/2021 09:36;Pembeli
49187806261828fe48ef081098593229;Transaksi diproses;03/11/2021 09:36;Penjual
49187806261828fe48ef081098593229;Menginput resi;03/11/2021 09:36;Penjual
49187806261828fe48ef081098593229;Menerima barang;03/11/2021 09:36;Pembeli
49187806261828fe48ef081098593229;Ajukan komplain;03/11/2021 09:37;Pembeli
49187806261828fe48ef081098593229;Mengajukan pengembalian barang;03/11/2021 09:37;Pembeli
49187806261828fe48ef081098593229;Mengisi detail ajuan;03/11/2021 09:37;Pembeli
49187806261828fe48ef081098593229;Melakukan pengembalian barang;03/11/2021 09:37;Pembeli
49187806261828fe48ef081098593229;invisible task 3;03/11/2021 09:37;Pembeli
460721247618290b8d6a262036414644;Memilih produk;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Beli langsung.;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Pilih alamat;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Pilih kurir;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Pilih promo;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Pilih pembayaran;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;invisible task 1;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;Bayar menggunakan Virtual Account;03/11/2021 09:38;Pembeli
460721247618290b8d6a262036414644;invisible task 2;03/11/2021 09:39;Pembeli
460721247618290b8d6a262036414644;Tukar point;03/11/2021 09:39;Pembeli
460721247618290b8d6a262036414644;Konfirmasi pembayaran;03/11/2021 09:39;Pembeli
460721247618290b8d6a262036414644;Transaksi diproses;03/11/2021 09:39;Penjual
460721247618290b8d6a262036414644;Menginput resi;03/11/2021 09:39;Penjual
460721247618290b8d6a262036414644;Menerima barang;03/11/2021 09:40;Pembeli
460721247618290b8d6a262036414644;Memberi Ulasan;03/11/2021 09:40;Pembeli
460721247618290b8d6a262036414644;invisible task 3;03/11/2021 09:40;Pembeli
411473414618291576cade1058911070;Memilih produk;03/11/2021 09:40;Pembeli
411473414618291576cade1058911070;Beli langsung.;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;Pilih alamat;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;Pilih kurir;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;Pilih promo;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;Pilih pembayaran;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;invisible task 1;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;Bayar menggunakan Virtual Account;03/11/2021 09:41;Pembeli
411473414618291576cade1058911070;invisible task 2;03/11/2021 09:42;Pembeli
411473414618291576cade1058911070;Tukar point;03/11/2021 09:42;Pembeli
411473414618291576cade1058911070;Konfirmasi pembayaran;03/11/2021 09:42;Pembeli
411473414618291576cade1058911070;Transaksi diproses;03/11/2021 09:42;Penjual
411473414618291576cade1058911070;Menginput resi;03/11/2021 09:42;Penjual
411473414618291576cade1058911070;Menerima barang;03/11/2021 09:42;Pembeli
411473414618291576cade1058911070;Ajukan komplain;03/11/2021 09:43;Pembeli
411473414618291576cade1058911070;Mengajukan pengembalian dana;03/11/2021 09:43;Pembeli
411473414618291576cade1058911070;Mengisi detail ajuan;03/11/2021 09:43;Pembeli
411473414618291576cade1058911070;Menerima pengembalian dana;03/11/2021 09:43;Pembeli
411473414618291576cade1058911070;invisible task 3;03/11/2021 09:43;Pembeli
6859828566182920e459f92087499858;Memilih produk;03/11/2021 09:43;Pembeli
6859828566182920e459f92087499858;Beli langsung.;03/11/2021 09:43;Pembeli
6859828566182920e459f92087499858;Pilih alamat;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;Pilih kurir;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;Pilih promo;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;Pilih pembayaran;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;invisible task 1;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;Bayar menggunakan Virtual Account;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;invisible task 2;03/11/2021 09:44;Pembeli
6859828566182920e459f92087499858;Tukar point;03/11/2021 09:45;Pembeli
6859828566182920e459f92087499858;Konfirmasi pembayaran;03/11/2021 09:45;Pembeli
6859828566182920e459f92087499858;Transaksi diproses;03/11/2021 09:45;Penjual
6859828566182920e459f92087499858;Menginput resi;03/11/2021 09:45;Penjual
6859828566182920e459f92087499858;Menerima barang;03/11/2021 09:45;Pembeli
6859828566182920e459f92087499858;Ajukan komplain;03/11/2021 09:45;Pembeli
6859828566182920e459f92087499858;Mengajukan pengembalian barang;03/11/2021 09:46;Pembeli
6859828566182920e459f92087499858;Mengisi detail ajuan;03/11/2021 09:46;Pembeli
6859828566182920e459f92087499858;Melakukan pengembalian barang;03/11/2021 09:46;Pembeli
6859828566182920e459f92087499858;invisible task 3;03/11/2021 09:46;Pembeli
2755296286182acaf25d217092063952;Memilih produk;03/11/2021 11:37;Pembeli
2755296286182acaf25d217092063952;Beli langsung.;03/11/2021 11:37;Pembeli
2755296286182acaf25d217092063952;Pilih alamat;03/11/2021 11:38;Pembeli
2755296286182acaf25d217092063952;Pilih kurir;03/11/2021 11:38;Pembeli
2755296286182acaf25d217092063952;Invisible task;03/11/2021 11:38;Pembeli
2755296286182acaf25d217092063952;Pilih pembayaran;03/11/2021 11:38;Pembeli
2755296286182acaf25d217092063952;invisible task 1;03/11/2021 11:38;Pembeli
2755296286182acaf25d217092063952;Bayar menggunakan Ovo;03/11/2021 11:39;Pembeli
2755296286182acaf25d217092063952;invisible task 2;03/11/2021 11:39;Pembeli
2755296286182acaf25d217092063952;Tukar point;03/11/2021 11:39;Pembeli
2755296286182acaf25d217092063952;Konfirmasi pembayaran;03/11/2021 11:39;Pembeli
2755296286182acaf25d217092063952;Transaksi diproses;03/11/2021 11:40;Penjual
2755296286182acaf25d217092063952;Invisible task 4;03/11/2021 11:41;Pembeli
8253485166182af5de362b5078000735;Memilih produk;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;Beli langsung.;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;Pilih alamat;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;Pilih kurir;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;Invisible task;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;Pilih pembayaran;03/11/2021 11:49;Pembeli
8253485166182af5de362b5078000735;invisible task 1;03/11/2021 11:50;Pembeli
8253485166182af5de362b5078000735;Bayar menggunakan COD;03/11/2021 11:50;Pembeli
8253485166182af5de362b5078000735;invisible task 2;03/11/2021 11:50;Pembeli
8253485166182af5de362b5078000735;Tukar point;03/11/2021 11:50;Pembeli
8253485166182af5de362b5078000735;Konfirmasi pembayaran;03/11/2021 11:50;Pembeli
8253485166182af5de362b5078000735;Transaksi diproses;03/11/2021 11:50;Penjual
8253485166182af5de362b5078000735;Invisible task 4;03/11/2021 11:51;Pembeli
8446749746182b09013dee5051299480;Memilih produk;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Beli langsung.;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Pilih alamat;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Pilih kurir;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Invisible task;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Pilih pembayaran;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;invisible task 1;03/11/2021 11:54;Pembeli
8446749746182b09013dee5051299480;Bayar menggunakan Kartu Debit;03/11/2021 11:55;Pembeli
8446749746182b09013dee5051299480;invisible task 2;03/11/2021 11:55;Pembeli
8446749746182b09013dee5051299480;Tukar point;03/11/2021 11:55;Pembeli
8446749746182b09013dee5051299480;Konfirmasi pembayaran;03/11/2021 11:56;Pembeli
8446749746182b09013dee5051299480;Transaksi diproses;03/11/2021 11:56;Penjual
8446749746182b09013dee5051299480;Invisible task 4;03/11/2021 11:57;Pembeli
6890326506182b170e0f821062875859;Memilih produk;03/11/2021 11:57;Pembeli
6890326506182b170e0f821062875859;Beli langsung.;03/11/2021 11:57;Pembeli
6890326506182b170e0f821062875859;Pilih alamat;03/11/2021 11:57;Pembeli
6890326506182b170e0f821062875859;Pilih kurir;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Invisible task;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Pilih pembayaran;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;invisible task 1;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Bayar menggunakan Virtual Account;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;invisible task 2;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Tukar point;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Konfirmasi pembayaran;03/11/2021 11:58;Pembeli
6890326506182b170e0f821062875859;Transaksi diproses;03/11/2021 11:59;Penjual
6890326506182b170e0f821062875859;Invisible task 4;03/11/2021 11:59;Pembeli
6658414066182b1f3b12e60090780561;Memilih produk;03/11/2021 12:00;Pembeli
6658414066182b1f3b12e60090780561;Beli langsung.;03/11/2021 12:00;Pembeli
6658414066182b1f3b12e60090780561;Pilih alamat;03/11/2021 12:00;Pembeli
6658414066182b1f3b12e60090780561;Pilih kurir;03/11/2021 12:00;Pembeli
6658414066182b1f3b12e60090780561;Invisible task;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;Pilih pembayaran;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;invisible task 1;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;Bayar menggunakan Ovo;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;invisible task 2;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;Tukar point;03/11/2021 12:01;Pembeli
6658414066182b1f3b12e60090780561;Konfirmasi pembayaran;03/11/2021 12:02;Pembeli
6658414066182b1f3b12e60090780561;Transaksi diproses;03/11/2021 12:02;Penjual
6658414066182b1f3b12e60090780561;Menginput resi;03/11/2021 12:02;Penjual
6658414066182b1f3b12e60090780561;Menerima barang;03/11/2021 12:02;Pembeli
6658414066182b1f3b12e60090780561;Memberi Ulasan;03/11/2021 12:03;Pembeli
6658414066182b1f3b12e60090780561;invisible task 3;03/11/2021 12:03;Pembeli
5378938016182b345679574008883898;Memilih produk;03/11/2021 12:05;Pembeli
5378938016182b345679574008883898;Beli langsung.;03/11/2021 12:05;Pembeli
5378938016182b345679574008883898;Pilih alamat;03/11/2021 12:05;Pembeli
5378938016182b345679574008883898;Pilih kurir;03/11/2021 12:05;Pembeli
5378938016182b345679574008883898;Invisible task;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;Pilih pembayaran;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;invisible task 1;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;Bayar menggunakan Ovo;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;invisible task 2;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;Tukar point;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;Konfirmasi pembayaran;03/11/2021 12:06;Pembeli
5378938016182b345679574008883898;Transaksi diproses;03/11/2021 12:07;Penjual
5378938016182b345679574008883898;Menginput resi;03/11/2021 12:07;Penjual
5378938016182b345679574008883898;Menerima barang;03/11/2021 12:07;Pembeli
5378938016182b345679574008883898;Ajukan komplain;03/11/2021 12:07;Pembeli
5378938016182b345679574008883898;Mengajukan pengembalian dana;03/11/2021 12:07;Pembeli
5378938016182b345679574008883898;Mengisi detail ajuan;03/11/2021 12:08;Pembeli
5378938016182b345679574008883898;Menerima pengembalian dana;03/11/2021 12:08;Pembeli
5378938016182b345679574008883898;invisible task 3;03/11/2021 12:08;Pembeli
4022234966182b404832666036610045;Memilih produk;03/11/2021 12:08;Pembeli
4022234966182b404832666036610045;Beli langsung.;03/11/2021 12:08;Pembeli
4022234966182b404832666036610045;Pilih alamat;03/11/2021 12:08;Pembeli
4022234966182b404832666036610045;Pilih kurir;03/11/2021 12:09;Pembeli
4022234966182b404832666036610045;Invisible task;03/11/2021 12:10;Pembeli
4022234966182b404832666036610045;Pilih pembayaran;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;invisible task 1;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;Bayar menggunakan Ovo;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;invisible task 2;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;Tukar point;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;Konfirmasi pembayaran;03/11/2021 12:11;Pembeli
4022234966182b404832666036610045;Transaksi diproses;03/11/2021 12:12;Penjual
4022234966182b404832666036610045;Menginput resi;03/11/2021 12:12;Penjual
4022234966182b404832666036610045;Menerima barang;03/11/2021 12:12;Pembeli
4022234966182b404832666036610045;Ajukan komplain;03/11/2021 12:12;Pembeli
4022234966182b404832666036610045;Mengajukan pengembalian barang;03/11/2021 12:12;Pembeli
4022234966182b404832666036610045;Mengisi detail ajuan;03/11/2021 12:12;Pembeli
4022234966182b404832666036610045;Melakukan pengembalian barang;03/11/2021 12:13;Pembeli
4022234966182b404832666036610045;invisible task 3;03/11/2021 12:13;Pembeli
1367154806182b75e8f31e8089615436;Memilih produk;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;Beli langsung.;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;Pilih alamat;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;Pilih kurir;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;Invisible task;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;Pilih pembayaran;03/11/2021 12:23;Pembeli
1367154806182b75e8f31e8089615436;invisible task 1;03/11/2021 12:24;Pembeli
1367154806182b75e8f31e8089615436;Bayar menggunakan COD;03/11/2021 12:24;Pembeli
1367154806182b75e8f31e8089615436;invisible task 2;03/11/2021 12:24;Pembeli
1367154806182b75e8f31e8089615436;Tukar point;03/11/2021 12:24;Pembeli
1367154806182b75e8f31e8089615436;Konfirmasi pembayaran;03/11/2021 12:24;Pembeli
1367154806182b75e8f31e8089615436;Transaksi diproses;03/11/2021 12:24;Penjual
1367154806182b75e8f31e8089615436;Menginput resi;03/11/2021 12:24;Penjual
1367154806182b75e8f31e8089615436;Menerima barang;03/11/2021 12:25;Pembeli
